timestamp,meter_id,zone,floor,hour,day,electricity_kwh,water_lph
2026-01-21 23:00:00,D3,D,3,23,Wednesday,1.1148452537006017,0.0
2026-01-22 00:00:00,D3,D,3,0,Thursday,0.9245535154505016,0.0
2026-01-22 01:00:00,D3,D,3,1,Thursday,0.8859435735606114,0.0
2026-01-22 02:00:00,D3,D,3,2,Thursday,0.9874478706047134,0.0
2026-01-22 03:00:00,D3,D,3,3,Thursday,0.6202323068377711,0.0
2026-01-22 04:00:00,D3,D,3,4,Thursday,0.9522110254908076,0.0
2026-01-22 05:00:00,D3,D,3,5,Thursday,1.426290267456388,0.0
2026-01-22 06:00:00,D3,D,3,6,Thursday,1.2785309669861569,0.0
2026-01-22 07:00:00,D3,D,3,7,Thursday,1.2810231514928578,0.0
2026-01-22 08:00:00,D3,D,3,8,Thursday,1.0262418858446831,0.0
2026-01-22 09:00:00,D3,D,3,9,Thursday,3.043887456921478,0.0
2026-01-22 10:00:00,D3,D,3,10,Thursday,3.5606596743788383,0.0
2026-01-22 11:00:00,D3,D,3,11,Thursday,3.120149432987748,0.0
2026-01-22 12:00:00,D3,D,3,12,Thursday,3.3480815038920526,0.0
2026-01-22 13:00:00,D3,D,3,13,Thursday,3.048022787635059,0.0
2026-01-22 14:00:00,D3,D,3,14,Thursday,3.480523976657123,0.0
2026-01-22 15:00:00,D3,D,3,15,Thursday,3.0438514019474496,0.0
2026-01-22 16:00:00,D3,D,3,16,Thursday,4.0,0.0
2026-01-22 17:00:00,D3,D,3,17,Thursday,3.4626084563522137,0.0
2026-01-22 18:00:00,D3,D,3,18,Thursday,3.306250898406112,0.0
2026-01-22 19:00:00,D3,D,3,19,Thursday,3.5116204004429252,0.0
2026-01-22 20:00:00,D3,D,3,20,Thursday,3.7615901727732806,0.0
2026-01-22 21:00:00,D3,D,3,21,Thursday,0.8122155573278698,0.0
2026-01-22 22:00:00,D3,D,3,22,Thursday,0.9619298025109736,0.0
2026-01-22 23:00:00,D3,D,3,23,Thursday,1.2915909866114932,0.0
2026-01-23 00:00:00,D3,D,3,0,Friday,1.0553832466417081,0.0
2026-01-23 01:00:00,D3,D,3,1,Friday,1.3237387937177496,0.0
2026-01-23 02:00:00,D3,D,3,2,Friday,1.1757272686731763,0.0
2026-01-23 03:00:00,D3,D,3,3,Friday,1.2404913863382574,0.0
2026-01-23 04:00:00,D3,D,3,4,Friday,0.8868960439600458,0.0
2026-01-23 05:00:00,D3,D,3,5,Friday,0.9145898290002624,0.0
2026-01-23 06:00:00,D3,D,3,6,Friday,1.1486837344379215,0.0
2026-01-23 07:00:00,D3,D,3,7,Friday,1.2160652020550642,0.0
2026-01-23 08:00:00,D3,D,3,8,Friday,1.032810845781306,0.0
2026-01-23 09:00:00,D3,D,3,9,Friday,3.2286256435705147,0.0
2026-01-23 10:00:00,D3,D,3,10,Friday,3.4204188331730525,0.0
2026-01-23 11:00:00,D3,D,3,11,Friday,3.2335031606343545,0.0
2026-01-23 12:00:00,D3,D,3,12,Friday,2.913319866973918,0.0
2026-01-23 13:00:00,D3,D,3,13,Friday,3.2355395581395574,0.0
2026-01-23 14:00:00,D3,D,3,14,Friday,3.2906979660427993,0.0
2026-01-23 15:00:00,D3,D,3,15,Friday,2.918048297246508,0.0
2026-01-23 16:00:00,D3,D,3,16,Friday,3.0732542828333567,0.0
2026-01-23 17:00:00,D3,D,3,17,Friday,3.537305972631198,0.0
2026-01-23 18:00:00,D3,D,3,18,Friday,2.8921033428395706,0.0
2026-01-23 19:00:00,D3,D,3,19,Friday,3.4160668561131664,0.0
2026-01-23 20:00:00,D3,D,3,20,Friday,3.385451745657915,0.0
2026-01-23 21:00:00,D3,D,3,21,Friday,1.0905380843565768,0.0
