timestamp,meter_id,zone,floor,hour,day,electricity_kwh,water_lph
2026-01-21 23:00:00,E2,E,2,23,Wednesday,1.0013126777268324,10.073564492463525
2026-01-22 00:00:00,E2,E,2,0,Thursday,1.467934360728052,14.829929746478683
2026-01-22 01:00:00,E2,E,2,1,Thursday,1.3876428853919884,2.0086153745861672
2026-01-22 02:00:00,E2,E,2,2,Thursday,1.081685881397372,17.858013282181975
2026-01-22 03:00:00,E2,E,2,3,Thursday,0.9336958434681679,24.945907553750295
2026-01-22 04:00:00,E2,E,2,4,Thursday,0.9883212452474266,11.89369893574852
2026-01-22 05:00:00,E2,E,2,5,Thursday,0.9510195487552996,9.21173603276408
2026-01-22 06:00:00,E2,E,2,6,Thursday,0.6160366429687677,14.994235679835683
2026-01-22 07:00:00,E2,E,2,7,Thursday,1.1874137779442144,69.06683200123047
2026-01-22 08:00:00,E2,E,2,8,Thursday,1.2011690848715857,69.30671142722211
2026-01-22 09:00:00,E2,E,2,9,Thursday,3.2096008309493187,75.25745151544186
2026-01-22 10:00:00,E2,E,2,10,Thursday,3.801393855833118,44.631195721571316
2026-01-22 11:00:00,E2,E,2,11,Thursday,3.6716026136376816,43.49592216462422
2026-01-22 12:00:00,E2,E,2,12,Thursday,3.1682145906092343,33.454061062481145
2026-01-22 13:00:00,E2,E,2,13,Thursday,3.1751512079960587,40.686933509495276
2026-01-22 14:00:00,E2,E,2,14,Thursday,3.4966009473641346,43.575815170206575
2026-01-22 15:00:00,E2,E,2,15,Thursday,3.3030024618178877,42.153234059466996
2026-01-22 16:00:00,E2,E,2,16,Thursday,3.367803360248539,45.53044057849081
2026-01-22 17:00:00,E2,E,2,17,Thursday,3.7699771738743726,77.75115725510011
2026-01-22 18:00:00,E2,E,2,18,Thursday,3.986788619964752,57.05157289196045
2026-01-22 19:00:00,E2,E,2,19,Thursday,3.375063053791307,63.66823071975522
2026-01-22 20:00:00,E2,E,2,20,Thursday,3.668153183208772,66.3147474197294
2026-01-22 21:00:00,E2,E,2,21,Thursday,1.1419232248393845,9.055785724442075
2026-01-22 22:00:00,E2,E,2,22,Thursday,1.2039514651590815,16.95184553463845
2026-01-22 23:00:00,E2,E,2,23,Thursday,1.1825647473277425,13.712723931539726
2026-01-23 00:00:00,E2,E,2,0,Friday,1.511851488942027,6.150246332185059
2026-01-23 01:00:00,E2,E,2,1,Friday,0.8251059827291446,22.62017041757631
2026-01-23 02:00:00,E2,E,2,2,Friday,0.5688644079499309,14.729171899971128
2026-01-23 03:00:00,E2,E,2,3,Friday,1.33394818574476,16.611545026240886
2026-01-23 04:00:00,E2,E,2,4,Friday,1.2852323815655293,16.579281248635073
2026-01-23 05:00:00,E2,E,2,5,Friday,0.6797712225090261,19.36739776052248
2026-01-23 06:00:00,E2,E,2,6,Friday,1.5914579633571426,18.25365348319684
2026-01-23 07:00:00,E2,E,2,7,Friday,1.301753234875252,77.08143223067812
2026-01-23 08:00:00,E2,E,2,8,Friday,0.8832584596849579,74.42817383205744
2026-01-23 09:00:00,E2,E,2,9,Friday,3.226269255443876,65.27913523288325
2026-01-23 10:00:00,E2,E,2,10,Friday,3.270532010051235,48.861134716630744
