timestamp,meter_id,zone,floor,hour,day,electricity_kwh,water_lph
2026-01-21 23:00:00,A2,A,2,23,Wednesday,1.0495696142061712,14.94628837009836
2026-01-22 00:00:00,A2,A,2,0,Thursday,1.3296388733700613,23.062236329906952
2026-01-22 01:00:00,A2,A,2,1,Thursday,1.223783020533164,16.524647141961054
2026-01-22 02:00:00,A2,A,2,2,Thursday,0.7831778587738252,11.3129552582695
2026-01-22 03:00:00,A2,A,2,3,Thursday,1.4712982559282732,11.495492761755392
2026-01-22 04:00:00,A2,A,2,4,Thursday,1.0943388972290344,20.06883612470021
2026-01-22 05:00:00,A2,A,2,5,Thursday,1.6305899161547628,13.990246195866698
2026-01-22 06:00:00,A2,A,2,6,Thursday,0.9200601333180854,9.091714652948715
2026-01-22 07:00:00,A2,A,2,7,Thursday,0.5907489679192517,67.62445454234623
2026-01-22 08:00:00,A2,A,2,8,Thursday,1.2858049763391337,69.35680194983148
2026-01-22 09:00:00,A2,A,2,9,Thursday,3.756037535371386,64.81637871303649
2026-01-22 10:00:00,A2,A,2,10,Thursday,3.25318014838604,45.05801482636943
2026-01-22 11:00:00,A2,A,2,11,Thursday,3.3671416601982367,50.52178724825083
2026-01-22 12:00:00,A2,A,2,12,Thursday,3.859476137316412,42.9046881609698
2026-01-22 13:00:00,A2,A,2,13,Thursday,3.576317624760823,50.07293728914564
2026-01-22 14:00:00,A2,A,2,14,Thursday,3.512053096650629,43.64791012100198
2026-01-22 15:00:00,A2,A,2,15,Thursday,3.2006528295303824,47.36360595598576
2026-01-22 16:00:00,A2,A,2,16,Thursday,3.15631894031834,42.23188040688658
2026-01-22 17:00:00,A2,A,2,17,Thursday,3.2826488227513946,61.64920500464796
2026-01-22 18:00:00,A2,A,2,18,Thursday,3.341976019326152,53.7378834466517
2026-01-22 19:00:00,A2,A,2,19,Thursday,3.581384066318156,63.20812056901073
2026-01-22 20:00:00,A2,A,2,20,Thursday,3.735871053711603,38.63524842286522
2026-01-22 21:00:00,A2,A,2,21,Thursday,1.6120752695620617,9.009233622009528
2026-01-22 22:00:00,A2,A,2,22,Thursday,1.5297672114750995,9.362926029360866
2026-01-22 23:00:00,A2,A,2,23,Thursday,1.2114675107282733,9.34360886468798
2026-01-23 00:00:00,A2,A,2,0,Friday,1.193959357403471,20.5483693315239
2026-01-23 01:00:00,A2,A,2,1,Friday,1.2587476907230222,6.8800938757516485
2026-01-23 02:00:00,A2,A,2,2,Friday,1.115083892772497,14.018563079157447
2026-01-23 03:00:00,A2,A,2,3,Friday,1.5394502052617762,15.882184429941816
