timestamp,meter_id,zone,floor,hour,day,electricity_kwh,water_lph
2026-01-21 23:00:00,C3,C,3,23,Wednesday,1.169992299208992,4.736800496386163
2026-01-22 00:00:00,C3,C,3,0,Thursday,1.3983701968953688,8.625516908107992
2026-01-22 01:00:00,C3,C,3,1,Thursday,1.3517206014022276,7.816396344083621
2026-01-22 02:00:00,C3,C,3,2,Thursday,1.301237765029716,10.096283753948725
2026-01-22 03:00:00,C3,C,3,3,Thursday,1.3158776122935674,8.781741056667094
2026-01-22 04:00:00,C3,C,3,4,Thursday,1.3387133917418026,16.881153480098774
2026-01-22 05:00:00,C3,C,3,5,Thursday,1.215839521875004,15.729186637593251
2026-01-22 06:00:00,C3,C,3,6,Thursday,1.057990614475149,13.985473992693214
2026-01-22 07:00:00,C3,C,3,7,Thursday,1.1639171933476027,67.86719919057727
2026-01-22 08:00:00,C3,C,3,8,Thursday,1.1065581698752986,58.573974474541146
2026-01-22 09:00:00,C3,C,3,9,Thursday,3.5067858885661014,67.31198908680115
2026-01-22 10:00:00,C3,C,3,10,Thursday,3.231062160994091,32.428712867092564
2026-01-22 11:00:00,C3,C,3,11,Thursday,3.152911060870253,50.603365143379236
2026-01-22 12:00:00,C3,C,3,12,Thursday,2.972815211900647,50.300484635096495
2026-01-22 13:00:00,C3,C,3,13,Thursday,3.0626569184403754,46.93542166816236
2026-01-22 14:00:00,C3,C,3,14,Thursday,3.163134188962824,36.093360245266446
2026-01-22 15:00:00,C3,C,3,15,Thursday,3.453377884612829,47.89941513403898
2026-01-22 16:00:00,C3,C,3,16,Thursday,2.9829388168149453,39.08897412957889
2026-01-22 17:00:00,C3,C,3,17,Thursday,4.0,53.0815407523362
2026-01-22 18:00:00,C3,C,3,18,Thursday,3.889697727632305,69.30391473914159
2026-01-22 19:00:00,C3,C,3,19,Thursday,3.849400915072697,59.55857762569507
2026-01-22 20:00:00,C3,C,3,20,Thursday,3.5514733709181985,56.37862755232113
2026-01-22 21:00:00,C3,C,3,21,Thursday,0.7165208140854418,7.836951542794656
2026-01-22 22:00:00,C3,C,3,22,Thursday,0.8579478662255623,9.524019821539511
2026-01-22 23:00:00,C3,C,3,23,Thursday,1.426974234917762,19.202633641240332
2026-01-23 00:00:00,C3,C,3,0,Friday,1.3919261073787284,19.7400801816112
2026-01-23 01:00:00,C3,C,3,1,Friday,0.9910579494517603,15.676073192509735
2026-01-23 02:00:00,C3,C,3,2,Friday,1.1012637462489676,15.73448560240342
2026-01-23 03:00:00,C3,C,3,3,Friday,1.1139405329591112,14.450914602117276
2026-01-23 04:00:00,C3,C,3,4,Friday,1.2024942903491196,9.381492954758114
